mRNA,CKR,HSR,FoldChange,log2FC
LOC_Os09g32320,28.6,0.5,0.05067567567567567,-4.302562770020431
LOC_Os09g32470,8.6,0.7,0.17708333333333334,-2.4974996594708165
LOC_Os09g32500,27.0,5.2,0.22142857142857145,-2.175086706558091
LOC_Os09g32520,15.2,1.0,0.1234567901234568,-3.017921907997262
LOC_Os09g32526,15.1,1.2,0.13664596273291926,-2.8714852594773195
LOC_Os09g32532,23.4,1.5,0.10245901639344263,-3.2868811477881614
LOC_Os09g32560,23.7,2.6,0.14574898785425103,-2.7784422301423652
LOC_Os09g32640,7.1,0.6,0.19753086419753088,-2.3398500028846247
LOC_Os09g32650,22.1,3.1,0.17748917748917747,-2.4941970367979738
LOC_Os09g32680,10.2,1.2,0.19642857142857145,-2.347923303420307
LOC_Os09g32964,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os09g32968,4.3,0.0,0.18867924528301888,-2.4059923596758366
LOC_Os09g32976,75.4,9.7,0.14005235602094238,-2.835961841634602
LOC_Os09g33480,22.3,2.1,0.13304721030042918,-2.909989834267405
LOC_Os09g33490,14.4,1.7,0.17532467532467533,-2.511899038531433
LOC_Os09g33510,12.0,2.2,0.24615384615384617,-2.0223678130284544
LOC_Os09g33640,7.0,0.0,0.125,-3.0
LOC_Os09g33650,18.7,0.0,0.050761421319796954,-4.300123724569014
LOC_Os09g33830,10.3,0.0,0.08849557522123894,-3.498250867527825
LOC_Os09g33882,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os09g34010,7.8,0.7,0.19318181818181815,-2.371968777386958
LOC_Os09g34090,6.4,0.0,0.13513513513513511,-2.8875252707415875
LOC_Os09g34140,9.0,0.0,0.1,-3.321928094887362
LOC_Os09g34280,22.8,3.1,0.17226890756302518,-2.53726575868986
LOC_Os09g34320,7.5,0.0,0.11764705882352941,-3.0874628412503395
LOC_Os09g34340,7.9,1.0,0.2247191011235955,-2.1538053360790355
LOC_Os09g34847,7.6,0.0,0.11627906976744186,-3.1043366598147357
LOC_Os09g34910,67.0,11.7,0.18676470588235294,-2.420706249365536
LOC_Os09g34960,16.5,2.8,0.21714285714285714,-2.2032835983887433
LOC_Os09g34970,12.6,1.9,0.21323529411764705,-2.2294818461227672
LOC_Os09g34985,3.1,0.0,0.24390243902439027,-2.035623909730721
LOC_Os09g35730,16.2,1.4,0.13953488372093023,-2.841302253980942
LOC_Os09g35910,36.6,7.4,0.22340425531914893,-2.1622714288988774
LOC_Os09g35970,20.1,2.6,0.17061611374407581,-2.551174187264873
LOC_Os09g36000,3.7,0.0,0.2127659574468085,-2.232660756790275
LOC_Os09g36030,18.5,3.6,0.2358974358974359,-2.083768357692598
LOC_Os09g36090,29.9,5.5,0.21035598705501618,-2.2490952148759202
LOC_Os09g36190,9.9,1.5,0.2293577981651376,-2.1243281350022016
LOC_Os09g36280,5.3,0.0,0.15873015873015872,-2.655351828612554
LOC_Os09g36350,38.9,2.7,0.09273182957393485,-3.430791570593396
LOC_Os09g36490,10.4,0.0,0.08771929824561403,-3.5109619192773796
LOC_Os09g36580,15.6,1.6,0.1566265060240964,-2.6745997132058323
LOC_Os09g36670,7.6,0.6,0.186046511627907,-2.426264754702098
LOC_Os09g36730,16.6,0.0,0.056818181818181816,-4.137503523749935
LOC_Os09g36740,20.7,0.0,0.04608294930875576,-4.439623137557117
LOC_Os09g36760,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os09g36770,7.6,1.0,0.23255813953488372,-2.1043366598147357
LOC_Os09g36860,24.9,3.7,0.1814671814671815,-2.4622194360089162
LOC_Os09g36890,10.3,0.6,0.1415929203539823,-2.820178962415188
LOC_Os09g36900,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os09g36910,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os09g37006,27.0,3.6,0.16428571428571428,-2.6057210608879537
LOC_Os09g37020,17.2,2.7,0.20329670329670332,-2.2983412745697462
LOC_Os09g37040,7.5,0.0,0.11764705882352941,-3.0874628412503395
LOC_Os09g37070,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os09g37270,10.2,1.2,0.19642857142857145,-2.347923303420307
LOC_Os09g37330,14.2,0.0,0.06578947368421052,-3.925999418556223
LOC_Os09g37340,12.8,0.0,0.07246376811594203,-3.7865963618908065
LOC_Os09g37350,4.0,0.0,0.2,-2.321928094887362
LOC_Os09g37420,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os09g37430,4.9,0.0,0.1694915254237288,-2.560714954474479
LOC_Os09g37510,7.5,1.1,0.24705882352941178,-2.0170735133589415
LOC_Os09g37520,18.3,3.8,0.24870466321243523,-2.007494536546924
LOC_Os09g37600,16.2,0.0,0.05813953488372093,-4.104336659814735
LOC_Os09g37710,14.3,0.9,0.1241830065359477,-3.0094603292490665
LOC_Os09g37760,10.0,0.8,0.16363636363636364,-2.6114347120823473
LOC_Os09g37860,11.3,0.9,0.15447154471544713,-2.6945869918956546
LOC_Os09g37910,45.7,9.2,0.2184154175588865,-2.1948533977381666
LOC_Os09g38030,33.5,5.4,0.1855072463768116,-2.4304525516655313
LOC_Os09g38090,13.0,0.0,0.07142857142857142,-3.807354922057604
LOC_Os09g38340,7.7,0.5,0.1724137931034483,-2.5360529002402097
LOC_Os09g38370,13.8,1.5,0.16891891891891891,-2.5655971758542253
LOC_Os09g38400,51.2,4.4,0.10344827586206896,-3.273018494406416
LOC_Os09g38450,12.9,0.0,0.07194244604316546,-3.797012977836145
LOC_Os09g38510,9.0,0.0,0.1,-3.321928094887362
LOC_Os09g38710,7.0,0.5,0.1875,-2.415037499278844
LOC_Os09g38768,5.1,0.0,0.1639344262295082,-2.6088092426755236
LOC_Os09g38800,21.4,3.5,0.20089285714285715,-2.3155018257279294
LOC_Os09g38970,12.5,2.3,0.24444444444444444,-2.0324214776923775
LOC_Os09g39070,63.3,1.6,0.04043545878693624,-4.6282352091868555
LOC_Os09g39080,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os09g39090,3.7,0.0,0.2127659574468085,-2.232660756790275
LOC_Os09g39180,10.8,1.3,0.19491525423728812,-2.3590810933048285
LOC_Os09g39200,21.2,4.4,0.24324324324324326,-2.0395283641866375
LOC_Os09g39210,6.6,0.6,0.2105263157894737,-2.247927513443585
LOC_Os09g39310,7.5,1.1,0.24705882352941178,-2.0170735133589415
LOC_Os09g39350,29.4,4.1,0.16776315789473684,-2.57550217147209
LOC_Os09g39380,40.4,8.1,0.21980676328502416,-2.185692317300629
LOC_Os09g39410,8.2,0.3,0.14130434782608697,-2.8231222379159204
LOC_Os09g39500,35.7,1.5,0.06811989100817438,-3.8757800630684884
LOC_Os09g39540,40.8,8.0,0.215311004784689,-2.2155060357512077
LOC_Os09g39550,25.5,5.5,0.24528301886792453,-2.027480736422107
LOC_Os09g39670,8.5,1.2,0.23157894736842108,-2.1104239896936505
LOC_Os09g39680,6.8,0.4,0.1794871794871795,-2.478047296804644
LOC_Os09g39690,12.9,1.6,0.18705035971223022,-2.4185013545824154
LOC_Os09g39980,7.4,0.5,0.17857142857142858,-2.4854268271702415
LOC_Os09g40000,23.2,1.9,0.11983471074380166,-3.0608822421470223
LOC_Os10g01570,5.4,0.0,0.15625,-2.678071905112638
LOC_Os10g01640,12.9,1.1,0.1510791366906475,-2.726623649944747
LOC_Os10g02070,169.9,5.4,0.037448800468110006,-4.738936681676139
LOC_Os10g02410,11.5,0.0,0.08,-3.643856189774725
LOC_Os10g02650,3.2,0.0,0.23809523809523808,-2.070389327891398
LOC_Os10g03390,12.6,1.2,0.16176470588235295,-2.6280312226130422
LOC_Os10g03400,4.8,0.0,0.1724137931034483,-2.5360529002402097
LOC_Os10g03570,7.6,0.6,0.186046511627907,-2.426264754702098
LOC_Os10g04180,6.2,0.4,0.19444444444444442,-2.3625700793847084
LOC_Os10g04270,132.1,14.2,0.11419984973703982,-3.1303673424683063
LOC_Os10g04290,4.2,0.2,0.23076923076923075,-2.115477217419936
LOC_Os10g04450,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os10g04590,5.5,0.5,0.23076923076923078,-2.115477217419936
LOC_Os10g04860,8.5,0.5,0.15789473684210525,-2.6629650127224296
LOC_Os10g05600,8.4,0.7,0.18085106382978722,-2.467126010427298
LOC_Os10g05690,7.1,0.3,0.16049382716049385,-2.6394102847435326
LOC_Os10g06680,30.1,3.4,0.1414790996784566,-2.821339151493305
LOC_Os10g06720,31.4,6.7,0.23765432098765435,-2.0730634621897233
LOC_Os10g07200,6.7,0.0,0.12987012987012986,-2.9448584458075393
LOC_Os10g07290,16.2,0.0,0.05813953488372093,-4.104336659814735
LOC_Os10g07480,14.3,0.4,0.0915032679738562,-3.450032920635048
LOC_Os10g07534,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os10g07564,3.1,0.0,0.24390243902439027,-2.035623909730721
LOC_Os10g08280,4.6,0.0,0.17857142857142858,-2.4854268271702415
LOC_Os10g08780,132.4,17.3,0.13718140929535233,-2.8658431129005426
LOC_Os10g08790,10.8,0.0,0.0847457627118644,-3.560714954474479
LOC_Os10g09110,21.9,3.3,0.18777292576419213,-2.412939033394846
LOC_Os10g09200,11.0,0.5,0.125,-3.0
LOC_Os10g09290,5.4,0.0,0.15625,-2.678071905112638
LOC_Os10g09684,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os10g09930,15.6,1.4,0.14457831325301204,-2.7900769306257684
LOC_Os10g10130,5.3,0.0,0.15873015873015872,-2.655351828612554
LOC_Os10g10310,4.7,0.0,0.17543859649122806,-2.5109619192773796
LOC_Os10g10400,4.0,0.0,0.2,-2.321928094887362
LOC_Os10g10620,13.6,0.0,0.0684931506849315,-3.867896463992655
LOC_Os10g11022,7.8,0.0,0.11363636363636363,-3.137503523749935
LOC_Os10g11500,466.6,85.5,0.18498716852010264,-2.4345028920075693
LOC_Os10g11730,9.6,0.0,0.09433962264150944,-3.4059923596758366
LOC_Os10g11810,12.8,0.9,0.13768115942028983,-2.860596943334584
LOC_Os10g11889,39.6,3.2,0.10344827586206896,-3.273018494406416
LOC_Os10g12450,7.2,0.0,0.12195121951219513,-3.035623909730721
LOC_Os10g12500,4.9,0.0,0.1694915254237288,-2.560714954474479
LOC_Os10g12750,10.1,1.2,0.19819819819819823,-2.3349842477128084
LOC_Os10g14920,4.0,0.2,0.24,-2.0588936890535687
LOC_Os10g15300,3.9,0.0,0.2040816326530612,-2.292781749227846
LOC_Os10g15310,24.5,1.9,0.11372549019607843,-3.136372441731286
LOC_Os10g16930,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os10g17454,8.4,0.7,0.18085106382978722,-2.467126010427298
LOC_Os10g17520,4.0,0.0,0.2,-2.321928094887362
LOC_Os10g17650,7.6,0.5,0.1744186046511628,-2.519374159093579
LOC_Os10g17759,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os10g18099,6.9,0.7,0.2151898734177215,-2.2163179069267636
LOC_Os10g18170,25.3,0.0,0.03802281368821293,-4.71699089440494
LOC_Os10g18220,8.3,1.0,0.2150537634408602,-2.2172307162206693
LOC_Os10g18340,144.1,9.1,0.06960716747070986,-3.8446203213149497
LOC_Os10g18370,5.7,0.0,0.14925373134328357,-2.7441610955704103
LOC_Os10g18760,12.6,0.0,0.07352941176470588,-3.765534746362977
LOC_Os10g18899,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os10g19200,5.5,0.0,0.15384615384615385,-2.700439718141092
LOC_Os10g20630,35.4,5.5,0.17857142857142858,-2.4854268271702415
LOC_Os10g20830,4.6,0.0,0.17857142857142858,-2.4854268271702415
LOC_Os10g21090,3.1,0.0,0.24390243902439027,-2.035623909730721
LOC_Os10g21920,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os10g21940,10.3,1.2,0.19469026548672566,-2.3607473437778905
LOC_Os10g22170,7.2,0.4,0.17073170731707318,-2.5501970825604796
LOC_Os10g22380,22.1,3.2,0.18181818181818182,-2.4594316186372973
LOC_Os10g22590,30.2,3.8,0.15384615384615385,-2.700439718141092
LOC_Os10g23060,10.5,0.0,0.08695652173913043,-3.523561956057013
LOC_Os10g23220,21.0,2.8,0.17272727272727273,-2.5334322000810743
LOC_Os10g25090,25.3,1.2,0.08365019011406845,-3.5794873706550048
LOC_Os10g25150,214.4,19.7,0.09610027855153203,-3.3793155770448826
LOC_Os10g25450,7.4,0.0,0.11904761904761904,-3.070389327891398
LOC_Os10g25780,106.7,5.3,0.0584958217270195,-4.0955226110442915
LOC_Os10g25900,6.9,0.0,0.12658227848101264,-2.981852653289741
LOC_Os10g26500,14.8,0.0,0.06329113924050632,-3.981852653289741
LOC_Os10g26690,3.5,0.0,0.2222222222222222,-2.1699250014423126
LOC_Os10g27980,4.1,0.0,0.19607843137254904,-2.350497247084133
LOC_Os10g28020,6.4,0.8,0.24324324324324323,-2.0395283641866375
LOC_Os10g28219,5.6,0.0,0.15151515151515152,-2.722466024471091
LOC_Os10g28230,37.0,2.4,0.08947368421052632,-3.4823927670806083
LOC_Os10g28420,11.4,0.0,0.08064516129032258,-3.6322682154995127
LOC_Os10g28600,4.6,0.0,0.17857142857142858,-2.4854268271702415
LOC_Os10g28700,10.5,0.0,0.08695652173913043,-3.523561956057013
LOC_Os10g28710,41.6,7.3,0.19483568075117372,-2.3596701888789133
LOC_Os10g30100,10.6,1.3,0.1982758620689655,-2.3344190390705593
LOC_Os10g30310,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os10g30330,6.4,0.0,0.13513513513513511,-2.8875252707415875
LOC_Os10g30340,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os10g30410,4.4,0.0,0.18518518518518517,-2.4329594072761065
LOC_Os10g30960,6.1,0.0,0.14084507042253522,-2.8278190246173196
LOC_Os10g31030,13.0,1.4,0.17142857142857143,-2.5443205162238103
LOC_Os10g31080,6.6,0.0,0.13157894736842105,-2.925999418556223
LOC_Os10g31100,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os10g31240,9.2,0.0,0.09803921568627452,-3.350497247084133
LOC_Os10g31490,7.7,0.0,0.1149425287356322,-3.1210154009613658
LOC_Os10g31500,52.5,1.5,0.04672897196261682,-4.419538891513785
LOC_Os10g31530,107.3,0.0,0.009233610341643583,-6.758889432720965
LOC_Os10g31540,25.1,0.0,0.038314176245210725,-4.705977901682522
LOC_Os10g31560,7.3,0.0,0.12048192771084336,-3.053111336459563
LOC_Os10g31570,5.5,0.0,0.15384615384615385,-2.700439718141092
LOC_Os10g31620,32.6,0.0,0.02976190476190476,-5.070389327891398
LOC_Os10g31630,17.4,0.7,0.0923913043478261,-3.4360991148066735
LOC_Os10g31640,117.1,20.5,0.18204911092294668,-2.457600399807697
LOC_Os10g31680,114.1,4.5,0.0477845351867941,-4.387312404607571
LOC_Os10g31690,40.4,0.0,0.024154589371980676,-5.371558862611963
LOC_Os10g31710,53.7,2.8,0.06946983546617916,-3.8474695093489713
LOC_Os10g31720,86.3,2.1,0.035509736540664374,-4.815641533242565
LOC_Os10g31730,93.0,4.0,0.05319148936170213,-4.232660756790275
LOC_Os10g31740,9.5,0.0,0.09523809523809523,-3.3923174227787602
LOC_Os10g31810,38.5,6.9,0.2,-2.321928094887362
LOC_Os10g31856,12.4,1.2,0.16417910447761194,-2.606657571820475
LOC_Os10g31940,8.2,0.5,0.16304347826086957,-2.6166713604484944
LOC_Os10g31930,8.8,0.0,0.1020408163265306,-3.292781749227846
LOC_Os10g32810,16.3,3.0,0.23121387283236994,-2.1127001327493624
LOC_Os10g32870,17.9,0.0,0.052910052910052914,-4.24031432933371
LOC_Os10g32880,16.0,1.8,0.16470588235294117,-2.6020360140800975
LOC_Os10g32920,69.6,16.1,0.24220963172804535,-2.0456718583852824
LOC_Os10g32930,58.9,6.0,0.11686143572621036,-3.0971291758438193
LOC_Os10g32980,89.8,4.9,0.06497797356828194,-3.9439054379290734
LOC_Os10g33060,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os10g33170,4.0,0.0,0.2,-2.321928094887362
LOC_Os10g33275,8.8,1.1,0.21428571428571427,-2.222392421336448
LOC_Os10g33350,9.1,1.1,0.20792079207920794,-2.2658940599730344
LOC_Os10g33760,11.9,1.4,0.18604651162790697,-2.426264754702098
LOC_Os10g33780,3.5,0.0,0.2222222222222222,-2.1699250014423126
LOC_Os10g33800,92.4,6.4,0.07922912205567452,-3.657825374080712
LOC_Os10g33862,8.4,0.0,0.10638297872340426,-3.232660756790275
LOC_Os10g33886,10.2,0.0,0.08928571428571429,-3.4854268271702415
LOC_Os10g33940,12.7,1.0,0.14598540145985403,-2.776103988073164
LOC_Os10g34180,23.2,4.9,0.243801652892562,-2.036220187912753
LOC_Os10g34370,20.6,2.2,0.14814814814814814,-2.7548875021634687
LOC_Os10g34480,21.7,2.2,0.14096916299559473,-2.826548487290915
LOC_Os10g34540,14.5,0.7,0.10967741935483871,-3.188661564023898
LOC_Os10g34750,9.2,0.5,0.14705882352941177,-2.765534746362977
LOC_Os10g35100,99.3,21.9,0.22831505483549352,-2.1309021025152366
LOC_Os10g35190,11.8,1.2,0.171875,-2.5405683813627027
LOC_Os10g35210,3.8,0.0,0.20833333333333334,-2.263034405833794
LOC_Os10g35280,5.3,0.3,0.20634920634920637,-2.276840205358824
LOC_Os10g35360,4.0,0.0,0.2,-2.321928094887362
LOC_Os10g35460,20.7,3.7,0.21658986175115208,-2.206962380766842
LOC_Os10g35500,5.6,0.0,0.15151515151515152,-2.722466024471091
LOC_Os10g35520,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os10g35540,9.9,0.0,0.09174311926605504,-3.4462562298895643
LOC_Os10g35580,11.3,0.0,0.08130081300813008,-3.6205864104518777
LOC_Os10g35730,5.0,0.0,0.16666666666666666,-2.584962500721156
LOC_Os10g35750,3.5,0.0,0.2222222222222222,-2.1699250014423126
LOC_Os10g35760,3.1,0.0,0.24390243902439027,-2.035623909730721
LOC_Os10g35810,3.3,0.0,0.23255813953488372,-2.1043366598147357
LOC_Os10g35960,30.4,5.3,0.20063694267515925,-2.3173408253917103
LOC_Os10g36060,34.9,0.9,0.052924791086350974,-4.239912520379466
LOC_Os10g36340,24.2,2.9,0.15476190476190477,-2.691877704637668
LOC_Os10g36480,6.0,0.6,0.2285714285714286,-2.1292830169449664
LOC_Os10g36500,6.9,0.0,0.12658227848101264,-2.981852653289741
LOC_Os10g36650,17.5,2.8,0.2054054054054054,-2.2834539470727266
LOC_Os10g36780,7.8,0.6,0.18181818181818182,-2.4594316186372973
LOC_Os10g36924,11.5,0.2,0.096,-3.380821783940931
LOC_Os10g36950,32.7,7.1,0.24035608308605338,-2.056754778297234
LOC_Os10g37120,5.9,0.0,0.14492753623188406,-2.7865963618908065
LOC_Os10g37190,24.9,4.4,0.20849420849420852,-2.261920785523085
LOC_Os10g37230,19.1,2.6,0.1791044776119403,-2.4811266897366164
LOC_Os10g37400,66.1,10.9,0.17734724292101342,-2.49535119289224
LOC_Os10g37850,9.1,1.5,0.24752475247524752,-2.01435529297707
LOC_Os10g37860,20.2,2.3,0.15566037735849056,-2.683526335204746
LOC_Os10g37870,21.7,0.0,0.04405286343612335,-4.504620392403552
LOC_Os10g37880,13.5,2.3,0.2275862068965517,-2.135514970656481
LOC_Os10g38580,29.6,1.5,0.08169934640522876,-3.613531652917927
LOC_Os10g38640,27.1,0.0,0.03558718861209964,-4.812498225333564
LOC_Os10g38700,11.3,0.0,0.08130081300813008,-3.6205864104518777
LOC_Os10g38880,17.0,0.0,0.05555555555555555,-4.169925001442312
LOC_Os10g38980,8.5,0.4,0.14736842105263157,-2.7625006862733437
LOC_Os10g39030,7.0,0.0,0.125,-3.0
LOC_Os10g39160,28.9,0.0,0.033444816053511704,-4.902073579310743
LOC_Os10g39170,23.0,0.0,0.041666666666666664,-4.584962500721156
LOC_Os10g39210,3.7,0.0,0.2127659574468085,-2.232660756790275
LOC_Os10g39230,12.4,2.2,0.23880597014925373,-2.0660891904577725
LOC_Os10g39260,9.9,1.1,0.1926605504587156,-2.375866901998166
LOC_Os10g39300,8.5,0.0,0.10526315789473684,-3.2479275134435857
LOC_Os10g39440,33.4,2.5,0.10174418604651163,-3.2969817377571315
LOC_Os10g39590,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os10g39740,22.2,0.0,0.04310344827586207,-4.536052900240209
LOC_Os10g39890,20.4,0.0,0.04672897196261683,-4.419538891513785
LOC_Os10g39900,5.0,0.2,0.19999999999999998,-2.3219280948873626
LOC_Os10g39980,78.8,1.2,0.027568922305764413,-5.180813317585049
LOC_Os10g40050,12.7,1.3,0.1678832116788321,-2.5744701269035137
LOC_Os10g40110,12.7,2.2,0.23357664233576644,-2.098032082960527
LOC_Os10g40130,3.7,0.0,0.2127659574468085,-2.232660756790275
LOC_Os10g40250,9.8,1.5,0.23148148148148145,-2.111031312388744
LOC_Os10g40430,43.0,0.0,0.022727272727272728,-5.459431618637297
LOC_Os10g40470,3.4,0.0,0.22727272727272727,-2.137503523749935
LOC_Os10g40480,29.5,2.2,0.10491803278688525,-3.2526654324502484
LOC_Os10g40510,77.9,0.0,0.012674271229404309,-6.301953395126096
LOC_Os10g40520,80.4,2.2,0.03931203931203931,-4.668884984266247
LOC_Os10g40530,139.5,2.1,0.02206405693950178,-5.502158104721413
LOC_Os10g40540,5.1,0.4,0.22950819672131148,-2.123382415505282
LOC_Os10g40590,17.8,3.3,0.22872340425531912,-2.1283240969755397
LOC_Os10g40600,19.4,0.7,0.08333333333333334,-3.584962500721156
LOC_Os10g40614,57.4,0.0,0.017123287671232876,-5.867896463992655
LOC_Os10g40620,19.7,0.0,0.04830917874396135,-4.371558862611963
LOC_Os10g40700,93.0,13.6,0.15531914893617021,-2.6866923876849826
LOC_Os10g40710,99.3,2.8,0.03788634097706879,-4.7221783771685955
LOC_Os10g40720,50.8,4.2,0.1003861003861004,-3.3163685695454617
LOC_Os10g40730,61.6,0.6,0.025559105431309907,-5.290018846932618
LOC_Os10g40810,19.8,0.0,0.04807692307692307,-4.37851162325373
LOC_Os10g41030,27.4,4.2,0.18309859154929578,-2.44930740136359
LOC_Os10g41060,13.3,1.5,0.17482517482517482,-2.5160151470036647
LOC_Os10g41130,18.8,3.5,0.22727272727272727,-2.137503523749935
LOC_Os10g41270,4.2,0.0,0.1923076923076923,-2.37851162325373
LOC_Os10g41310,9.9,0.4,0.12844036697247704,-2.9608294027193223
LOC_Os10g41340,7.3,0.3,0.1566265060240964,-2.6745997132058323
LOC_Os10g41410,57.8,10.9,0.20238095238095238,-2.3048545815284207
LOC_Os10g41470,87.4,18.3,0.21832579185520362,-2.195445522123351
LOC_Os10g41650,18.0,2.2,0.16842105263157894,-2.569855608330948
LOC_Os10g41720,3.6,0.0,0.2173913043478261,-2.2016338611696504
LOC_Os10g41780,19.2,1.9,0.14356435643564355,-2.8002304876242228
LOC_Os10g41770,10.9,0.9,0.15966386554621848,-2.646890249864358
LOC_Os10g41870,7.0,0.9,0.2375,-2.074000581443777
LOC_Os10g41960,62.2,9.1,0.15981012658227847,-2.6455692654253085
LOC_Os10g41970,9.8,1.4,0.2222222222222222,-2.1699250014423126
LOC_Os10g41980,28.4,3.7,0.1598639455782313,-2.645083493158727
LOC_Os10g42100,15.3,1.1,0.12883435582822086,-2.9564107314523174
LOC_Os10g42110,8.2,1.1,0.2282608695652174,-2.1312445332782524
LOC_Os10g42610,26.1,4.1,0.18819188191881916,-2.409723699382376
LOC_Os10g42640,10.7,0.0,0.08547008547008547,-3.548436624696042
LOC_Os10g42660,12.6,0.0,0.07352941176470588,-3.765534746362977
LOC_Os10g42770,11.2,0.0,0.0819672131147541,-3.6088092426755236
LOC_Os10g42790,15.2,2.3,0.2037037037037037,-2.2954558835261714
LOC_Os10g42820,24.0,2.4,0.136,-2.8783214434117474
LOC_Os10g42840,31.0,5.5,0.203125,-2.299560281858908
LOC_Os10g42860,15.0,0.9,0.11875,-3.074000581443777
LOC_Os10g42960,11.6,1.8,0.2222222222222222,-2.1699250014423126
LOC_Os10g43050,27.6,5.1,0.21328671328671325,-2.2291339992155033
LOC_Os11g01300,7.0,0.0,0.125,-3.0
LOC_Os11g01490,3.7,0.0,0.2127659574468085,-2.232660756790275
LOC_Os11g01570,5.7,0.4,0.208955223880597,-2.2587342684001683
LOC_Os11g02350,9.0,0.0,0.1,-3.321928094887362
LOC_Os11g02850,5.0,0.0,0.16666666666666666,-2.584962500721156
LOC_Os11g03400,71.4,14.4,0.21270718232044197,-2.233059346388304
LOC_Os11g04010,13.1,1.0,0.14184397163120568,-2.817623257511431
LOC_Os11g04020,16.6,0.0,0.056818181818181816,-4.137503523749935
LOC_Os11g04370,3.5,0.0,0.2222222222222222,-2.1699250014423126
LOC_Os11g04910,3.5,0.0,0.2222222222222222,-2.1699250014423126
LOC_Os11g04930,3.7,0.0,0.2127659574468085,-2.232660756790275
LOC_Os11g04960,4.5,0.0,0.18181818181818182,-2.4594316186372973
LOC_Os11g05090,9.5,0.8,0.17142857142857143,-2.5443205162238103
LOC_Os11g05140,3.6,0.0,0.2173913043478261,-2.2016338611696504
LOC_Os11g05360,4.6,0.0,0.17857142857142858,-2.4854268271702415
LOC_Os11g05390,15.0,0.8,0.1125,-3.15200309344505
LOC_Os11g05450,3.9,0.0,0.2040816326530612,-2.292781749227846
LOC_Os11g05480,20.2,2.2,0.15094339622641512,-2.7279204545631988
LOC_Os11g05730,22.8,2.6,0.15126050420168066,-2.724892761865631
LOC_Os11g05740,10.8,0.0,0.0847457627118644,-3.560714954474479
LOC_Os11g05820,16.7,2.5,0.1977401129943503,-2.338322533138031
LOC_Os11g06100,7.9,0.0,0.11235955056179775,-3.1538053360790355
LOC_Os11g06370,7.0,0.6,0.2,-2.321928094887362
LOC_Os11g06390,82.6,8.2,0.11004784688995216,-3.18379717602387
